chr1	chunk1_start	chunk1_end	chr2	chunk2_start	chunk2_end	contactCount	p-value	q-value
10	0	1000000	10	1000000	2000000	5444	0.0	0.0
10	0	1000000	10	2000000	3000000	2822	0.0	0.0
10	1000000	2000000	10	2000000	3000000	8771	0.0	0.0
10	0	1000000	10	3000000	4000000	1324	0.0	0.0
10	1000000	2000000	10	3000000	4000000	2016	0.0	0.0
10	2000000	3000000	10	3000000	4000000	2681	0.0	0.0
10	0	1000000	10	4000000	5000000	314	1.506507999999999e-209	1.5340119999999993e-207
10	1000000	2000000	10	4000000	5000000	408	5.989475999999997e-247	6.938816999999996e-245
10	2000000	3000000	10	4000000	5000000	428	6.798602999999997e-159	5.594455999999998e-157
10	3000000	4000000	10	4000000	5000000	18854	0.0	0.0
10	0	1000000	10	5000000	6000000	487	0.0	0.0
10	1000000	2000000	10	5000000	6000000	456	0.0	0.0
10	2000000	3000000	10	5000000	6000000	452	2.9725499999999985e-284	3.8887819999999976e-282
10	3000000	4000000	10	5000000	6000000	4127	0.0	0.0
10	4000000	5000000	10	5000000	6000000	10336	0.0	0.0
10	0	1000000	10	6000000	7000000	923	0.0	0.0
10	1000000	2000000	10	6000000	7000000	884	0.0	0.0
10	2000000	3000000	10	6000000	7000000	1065	0.0	0.0
10	3000000	4000000	10	6000000	7000000	1402	0.0	0.0
10	4000000	5000000	10	6000000	7000000	1298	0.0	0.0
10	5000000	6000000	10	6000000	7000000	6054	0.0	0.0
10	0	1000000	10	7000000	8000000	887	0.0	0.0
10	1000000	2000000	10	7000000	8000000	870	0.0	0.0
10	2000000	3000000	10	7000000	8000000	1211	0.0	0.0
10	3000000	4000000	10	7000000	8000000	484	0.0	0.0
10	4000000	5000000	10	7000000	8000000	318	1.8683869999999998e-141	1.4101919999999997e-139
10	5000000	6000000	10	7000000	8000000	761	0.0	0.0
10	6000000	7000000	10	7000000	8000000	10016	0.0	0.0
10	0	1000000	10	8000000	9000000	489	0.0	0.0
10	1000000	2000000	10	8000000	9000000	468	0.0	0.0
10	2000000	3000000	10	8000000	9000000	549	0.0	0.0
10	3000000	4000000	10	8000000	9000000	789	0.0	0.0
10	4000000	5000000	10	8000000	9000000	625	0.0	0.0
10	5000000	6000000	10	8000000	9000000	1360	0.0	0.0
10	6000000	7000000	10	8000000	9000000	3602	0.0	0.0
10	7000000	8000000	10	8000000	9000000	8104	0.0	0.0
10	0	1000000	10	9000000	10000000	614	0.0	0.0
10	1000000	2000000	10	9000000	10000000	642	0.0	0.0
10	2000000	3000000	10	9000000	10000000	913	0.0	0.0
10	3000000	4000000	10	9000000	10000000	330	2.999955999999998e-265	3.688308999999998e-263
10	4000000	5000000	10	9000000	10000000	222	1.3022889999999995e-131	9.370322999999997e-130
10	5000000	6000000	10	9000000	10000000	471	0.0	0.0
10	6000000	7000000	10	9000000	10000000	2293	0.0	0.0
10	7000000	8000000	10	9000000	10000000	5850	0.0	0.0
10	8000000	9000000	10	9000000	10000000	8974	0.0	0.0
10	0	1000000	10	10000000	11000000	655	0.0	0.0
10	1000000	2000000	10	10000000	11000000	617	0.0	0.0
10	2000000	3000000	10	10000000	11000000	841	0.0	0.0
10	3000000	4000000	10	10000000	11000000	231	2.8726889999999995e-163	2.418880999999999e-161
10	4000000	5000000	10	10000000	11000000	167	2.9422149999999997e-91	1.6307309999999998e-89
10	5000000	6000000	10	10000000	11000000	327	1.915495999999999e-239	2.1665699999999992e-237
10	6000000	7000000	10	10000000	11000000	1296	0.0	0.0
10	7000000	8000000	10	10000000	11000000	2285	0.0	0.0
10	8000000	9000000	10	10000000	11000000	1705	0.0	0.0
10	9000000	10000000	10	10000000	11000000	6560	0.0	0.0
10	0	1000000	10	11000000	12000000	695	0.0	0.0
10	1000000	2000000	10	11000000	12000000	673	0.0	0.0
10	2000000	3000000	10	11000000	12000000	716	0.0	0.0
10	3000000	4000000	10	11000000	12000000	572	0.0	0.0
10	4000000	5000000	10	11000000	12000000	385	0.0	0.0
10	5000000	6000000	10	11000000	12000000	790	0.0	0.0
10	6000000	7000000	10	11000000	12000000	1986	0.0	0.0
10	7000000	8000000	10	11000000	12000000	2410	0.0	0.0
10	8000000	9000000	10	11000000	12000000	2379	0.0	0.0
10	9000000	10000000	10	11000000	12000000	5233	0.0	0.0
10	10000000	11000000	10	11000000	12000000	9190	0.0	0.0
10	0	1000000	10	12000000	13000000	586	0.0	0.0
10	1000000	2000000	10	12000000	13000000	479	0.0	0.0
10	2000000	3000000	10	12000000	13000000	506	0.0	0.0
10	3000000	4000000	10	12000000	13000000	573	0.0	0.0
10	4000000	5000000	10	12000000	13000000	442	0.0	0.0
10	5000000	6000000	10	12000000	13000000	811	0.0	0.0
10	6000000	7000000	10	12000000	13000000	1157	0.0	0.0
10	7000000	8000000	10	12000000	13000000	981	0.0	0.0
10	8000000	9000000	10	12000000	13000000	1054	0.0	0.0
10	9000000	10000000	10	12000000	13000000	1094	0.0	0.0
10	10000000	11000000	10	12000000	13000000	1576	0.0	0.0
10	11000000	12000000	10	12000000	13000000	6438	0.0	0.0
10	0	1000000	10	13000000	14000000	429	0.0	0.0
10	1000000	2000000	10	13000000	14000000	341	0.0	0.0
10	2000000	3000000	10	13000000	14000000	327	1.416688e-315	2.043615e-313
10	3000000	4000000	10	13000000	14000000	703	0.0	0.0
10	4000000	5000000	10	13000000	14000000	634	0.0	0.0
10	5000000	6000000	10	13000000	14000000	969	0.0	0.0
10	6000000	7000000	10	13000000	14000000	964	0.0	0.0
10	7000000	8000000	10	13000000	14000000	535	0.0	0.0
10	8000000	9000000	10	13000000	14000000	867	0.0	0.0
10	9000000	10000000	10	13000000	14000000	566	0.0	0.0
10	10000000	11000000	10	13000000	14000000	719	0.0	0.0
10	11000000	12000000	10	13000000	14000000	1853	0.0	0.0
10	12000000	13000000	10	13000000	14000000	9449	0.0	0.0
10	0	1000000	10	14000000	15000000	312	0.0	0.0
10	1000000	2000000	10	14000000	15000000	234	2.1837829999999995e-212	2.243735999999999e-210
10	2000000	3000000	10	14000000	15000000	224	7.518304999999996e-194	7.195493999999997e-192
10	3000000	4000000	10	14000000	15000000	517	0.0	0.0
10	4000000	5000000	10	14000000	15000000	481	0.0	0.0
10	5000000	6000000	10	14000000	15000000	705	0.0	0.0
10	6000000	7000000	10	14000000	15000000	632	0.0	0.0
10	7000000	8000000	10	14000000	15000000	344	2.4906729999999987e-287	3.296284999999998e-285
10	8000000	9000000	10	14000000	15000000	596	0.0	0.0
10	9000000	10000000	10	14000000	15000000	339	2.6524539999999988e-253	3.1414289999999985e-251
10	10000000	11000000	10	14000000	15000000	400	5.217203999999997e-282	6.751360999999997e-280
10	11000000	12000000	10	14000000	15000000	824	0.0	0.0
10	12000000	13000000	10	14000000	15000000	1520	0.0	0.0
10	13000000	14000000	10	14000000	15000000	13800	0.0	0.0
10	0	1000000	10	15000000	16000000	494	0.0	0.0
10	1000000	2000000	10	15000000	16000000	405	0.0	0.0
10	2000000	3000000	10	15000000	16000000	503	0.0	0.0
10	3000000	4000000	10	15000000	16000000	331	1.2059319999999994e-306	1.692576999999999e-304
10	4000000	5000000	10	15000000	16000000	233	1.3310869999999998e-177	1.1940449999999998e-175
10	5000000	6000000	10	15000000	16000000	346	7.912003999999996e-309	1.1144119999999994e-306
10	6000000	7000000	10	15000000	16000000	680	0.0	0.0
10	7000000	8000000	10	15000000	16000000	640	0.0	0.0
10	8000000	9000000	10	15000000	16000000	671	0.0	0.0
10	9000000	10000000	10	15000000	16000000	612	0.0	0.0
10	10000000	11000000	10	15000000	16000000	849	0.0	0.0
10	11000000	12000000	10	15000000	16000000	1084	0.0	0.0
10	12000000	13000000	10	15000000	16000000	1431	0.0	0.0
10	13000000	14000000	10	15000000	16000000	2516	0.0	0.0
10	14000000	15000000	10	15000000	16000000	7459	0.0	0.0
10	0	1000000	10	16000000	17000000	442	0.0	0.0
10	1000000	2000000	10	16000000	17000000	445	0.0	0.0
10	2000000	3000000	10	16000000	17000000	479	0.0	0.0
10	3000000	4000000	10	16000000	17000000	252	4.9854719999999974e-208	5.022961999999998e-206
10	4000000	5000000	10	16000000	17000000	147	2.4377849999999996e-91	1.3524039999999997e-89
10	5000000	6000000	10	16000000	17000000	229	1.7365179999999994e-172	1.5250899999999995e-170
10	6000000	7000000	10	16000000	17000000	546	0.0	0.0
10	7000000	8000000	10	16000000	17000000	537	0.0	0.0
10	8000000	9000000	10	16000000	17000000	482	0.0	0.0
10	9000000	10000000	10	16000000	17000000	629	0.0	0.0
10	10000000	11000000	10	16000000	17000000	786	0.0	0.0
10	11000000	12000000	10	16000000	17000000	868	0.0	0.0
10	12000000	13000000	10	16000000	17000000	857	0.0	0.0
10	13000000	14000000	10	16000000	17000000	990	0.0	0.0
10	14000000	15000000	10	16000000	17000000	1306	0.0	0.0
10	15000000	16000000	10	16000000	17000000	8673	0.0	0.0
10	0	1000000	10	17000000	18000000	278	1.299059e-313	1.862684e-311
10	1000000	2000000	10	17000000	18000000	230	1.878836999999999e-235	2.100243999999999e-233
10	2000000	3000000	10	17000000	18000000	252	2.5098369999999987e-259	3.0234869999999985e-257
10	3000000	4000000	10	17000000	18000000	363	0.0	0.0
10	4000000	5000000	10	17000000	18000000	289	6.316992999999998e-271	7.900639999999996e-269
10	5000000	6000000	10	17000000	18000000	377	0.0	0.0
10	6000000	7000000	10	17000000	18000000	517	0.0	0.0
10	7000000	8000000	10	17000000	18000000	317	1.1795819999999994e-302	1.636364999999999e-300
10	8000000	9000000	10	17000000	18000000	515	0.0	0.0
10	9000000	10000000	10	17000000	18000000	319	4.527837999999997e-305	6.325282999999997e-303
10	10000000	11000000	10	17000000	18000000	409	0.0	0.0
10	11000000	12000000	10	17000000	18000000	670	0.0	0.0
10	12000000	13000000	10	17000000	18000000	642	0.0	0.0
10	13000000	14000000	10	17000000	18000000	915	0.0	0.0
10	14000000	15000000	10	17000000	18000000	1190	0.0	0.0
10	15000000	16000000	10	17000000	18000000	3038	0.0	0.0
10	16000000	17000000	10	17000000	18000000	9952	0.0	0.0
10	0	1000000	10	18000000	19000000	285	0.0	0.0
10	1000000	2000000	10	18000000	19000000	253	1.6505369999999992e-297	2.256926999999999e-295
10	2000000	3000000	10	18000000	19000000	340	0.0	0.0
10	3000000	4000000	10	18000000	19000000	124	2.2569469999999998e-88	1.2250539999999998e-86
10	4000000	5000000	10	18000000	19000000	68	2.5016789999999997e-33	8.388664999999999e-32
10	5000000	6000000	10	18000000	19000000	101	2.2860719999999995e-62	9.930963999999998e-61
10	6000000	7000000	10	18000000	19000000	264	2.3401749999999986e-256	2.7979389999999987e-254
10	7000000	8000000	10	18000000	19000000	348	0.0	0.0
10	8000000	9000000	10	18000000	19000000	233	6.745559999999997e-201	6.604096999999997e-199
10	9000000	10000000	10	18000000	19000000	410	0.0	0.0
10	10000000	11000000	10	18000000	19000000	475	0.0	0.0
10	11000000	12000000	10	18000000	19000000	451	0.0	0.0
10	12000000	13000000	10	18000000	19000000	419	0.0	0.0
10	13000000	14000000	10	18000000	19000000	321	1.4213269999999993e-246	1.6418319999999993e-244
10	14000000	15000000	10	18000000	19000000	308	1.2190019999999995e-205	1.2133279999999995e-203
10	15000000	16000000	10	18000000	19000000	1519	0.0	0.0
10	16000000	17000000	10	18000000	19000000	2378	0.0	0.0
10	17000000	18000000	10	18000000	19000000	3017	0.0	0.0
10	0	1000000	10	19000000	20000000	263	3.741254999999998e-306	5.244848999999996e-304
10	1000000	2000000	10	19000000	20000000	220	2.381921999999999e-236	2.6701109999999986e-234
10	2000000	3000000	10	19000000	20000000	340	0.0	0.0
10	3000000	4000000	10	19000000	20000000	105	5.5369899999999995e-64	2.4453559999999993e-62
10	4000000	5000000	10	19000000	20000000	72	4.369333e-34	1.474861e-32
10	5000000	6000000	10	19000000	20000000	106	7.115688999999999e-63	3.1075269999999996e-61
10	6000000	7000000	10	19000000	20000000	258	2.4186229999999987e-235	2.6998499999999984e-233
10	7000000	8000000	10	19000000	20000000	363	0.0	0.0
10	8000000	9000000	10	19000000	20000000	210	1.1934379999999996e-165	1.0138409999999998e-163
10	9000000	10000000	10	19000000	20000000	385	0.0	0.0
10	10000000	11000000	10	19000000	20000000	408	0.0	0.0
10	11000000	12000000	10	19000000	20000000	369	0.0	0.0
10	12000000	13000000	10	19000000	20000000	323	6.240427999999998e-287	8.236089999999995e-285
10	13000000	14000000	10	19000000	20000000	264	2.9558219999999985e-186	2.761421999999999e-184
10	14000000	15000000	10	19000000	20000000	300	1.8915839999999988e-209	1.9244769999999992e-207
10	15000000	16000000	10	19000000	20000000	969	0.0	0.0
10	16000000	17000000	10	19000000	20000000	1359	0.0	0.0
10	17000000	18000000	10	19000000	20000000	1296	0.0	0.0
10	18000000	19000000	10	19000000	20000000	6465	0.0	0.0
10	0	1000000	10	20000000	21000000	278	8.03364e-318	1.168758e-315
10	1000000	2000000	10	20000000	21000000	252	5.766549999999997e-268	7.152288999999996e-266
10	2000000	3000000	10	20000000	21000000	272	2.3837279999999986e-292	3.206261999999998e-290
10	3000000	4000000	10	20000000	21000000	219	5.628315999999999e-184	5.2032089999999994e-182
10	4000000	5000000	10	20000000	21000000	134	5.267811999999999e-87	2.8322999999999996e-85
10	5000000	6000000	10	20000000	21000000	232	3.091175999999998e-196	2.977537999999999e-194
10	6000000	7000000	10	20000000	21000000	402	0.0	0.0
10	7000000	8000000	10	20000000	21000000	303	1.448550999999999e-296	1.9762089999999986e-294
10	8000000	9000000	10	20000000	21000000	355	0.0	0.0
10	9000000	10000000	10	20000000	21000000	344	0.0	0.0
10	10000000	11000000	10	20000000	21000000	396	0.0	0.0
10	11000000	12000000	10	20000000	21000000	421	0.0	0.0
10	12000000	13000000	10	20000000	21000000	379	0.0	0.0
10	13000000	14000000	10	20000000	21000000	440	0.0	0.0
10	14000000	15000000	10	20000000	21000000	475	0.0	0.0
10	15000000	16000000	10	20000000	21000000	1008	0.0	0.0
10	16000000	17000000	10	20000000	21000000	1181	0.0	0.0
10	17000000	18000000	10	20000000	21000000	1434	0.0	0.0
10	18000000	19000000	10	20000000	21000000	2858	0.0	0.0
10	19000000	20000000	10	20000000	21000000	9168	0.0	0.0
10	0	1000000	10	21000000	22000000	228	7.954782999999996e-234	8.834320999999996e-232
10	1000000	2000000	10	21000000	22000000	193	6.351297999999999e-181	5.7842809999999984e-179
10	2000000	3000000	10	21000000	22000000	244	1.5498189999999994e-241	1.7638179999999993e-239
10	3000000	4000000	10	21000000	22000000	312	6.598731999999997e-298	9.043745999999996e-296
10	4000000	5000000	10	21000000	22000000	223	1.2035359999999996e-182	1.1049359999999998e-180
10	5000000	6000000	10	21000000	22000000	313	5.528781999999997e-294	7.478663999999995e-292
10	6000000	7000000	10	21000000	22000000	366	0.0	0.0
10	7000000	8000000	10	21000000	22000000	250	1.5022519999999997e-217	1.5712019999999994e-215
10	8000000	9000000	10	21000000	22000000	387	0.0	0.0
10	9000000	10000000	10	21000000	22000000	267	4.0834469999999985e-245	4.694253999999998e-243
10	10000000	11000000	10	21000000	22000000	314	1.0862439999999993e-293	1.4668469999999992e-291
10	11000000	12000000	10	21000000	22000000	390	0.0	0.0
10	12000000	13000000	10	21000000	22000000	399	0.0	0.0
10	13000000	14000000	10	21000000	22000000	522	0.0	0.0
10	14000000	15000000	10	21000000	22000000	548	0.0	0.0
10	15000000	16000000	10	21000000	22000000	841	0.0	0.0
10	16000000	17000000	10	21000000	22000000	987	0.0	0.0
10	17000000	18000000	10	21000000	22000000	1456	0.0	0.0
10	18000000	19000000	10	21000000	22000000	2215	0.0	0.0
10	19000000	20000000	10	21000000	22000000	4948	0.0	0.0
10	20000000	21000000	10	21000000	22000000	8504	0.0	0.0
10	0	1000000	10	22000000	23000000	227	7.452049999999997e-242	8.489118999999997e-240
10	1000000	2000000	10	22000000	23000000	177	8.168284999999997e-166	6.944000999999997e-164
10	2000000	3000000	10	22000000	23000000	228	1.6966749999999992e-231	1.861767999999999e-229
10	3000000	4000000	10	22000000	23000000	281	1.0351549999999993e-264	1.2694099999999993e-262
10	4000000	5000000	10	22000000	23000000	225	3.012136999999999e-194	2.8839619999999988e-192
10	5000000	6000000	10	22000000	23000000	301	5.527587999999997e-290	7.364454999999997e-288
10	6000000	7000000	10	22000000	23000000	349	0.0	0.0
10	7000000	8000000	10	22000000	23000000	239	5.484467999999998e-214	5.688866999999997e-212
10	8000000	9000000	10	22000000	23000000	324	1.690784999999999e-303	2.3496209999999982e-301
10	9000000	10000000	10	22000000	23000000	233	3.7062619999999983e-209	3.762698999999998e-207
10	10000000	11000000	10	22000000	23000000	289	3.4776049999999983e-279	4.468750999999998e-277
10	11000000	12000000	10	22000000	23000000	391	0.0	0.0
10	12000000	13000000	10	22000000	23000000	409	0.0	0.0
10	13000000	14000000	10	22000000	23000000	532	0.0	0.0
10	14000000	15000000	10	22000000	23000000	545	0.0	0.0
10	15000000	16000000	10	22000000	23000000	720	0.0	0.0
10	16000000	17000000	10	22000000	23000000	722	0.0	0.0
10	17000000	18000000	10	22000000	23000000	951	0.0	0.0
10	18000000	19000000	10	22000000	23000000	982	0.0	0.0
10	19000000	20000000	10	22000000	23000000	1552	0.0	0.0
10	20000000	21000000	10	22000000	23000000	2254	0.0	0.0
10	21000000	22000000	10	22000000	23000000	11868	0.0	0.0
10	0	1000000	10	23000000	24000000	263	4.728122999999997e-301	6.536273999999996e-299
10	1000000	2000000	10	23000000	24000000	228	4.458482999999998e-240	5.059646999999997e-238
10	2000000	3000000	10	23000000	24000000	285	2.576878e-317	3.746637e-315
10	3000000	4000000	10	23000000	24000000	233	1.6086149999999992e-207	1.6173019999999995e-205
10	4000000	5000000	10	23000000	24000000	182	4.623320999999999e-142	3.4983619999999995e-140
10	5000000	6000000	10	23000000	24000000	240	2.8743949999999987e-212	2.9520379999999986e-210
10	6000000	7000000	10	23000000	24000000	419	0.0	0.0
10	7000000	8000000	10	23000000	24000000	333	0.0	0.0
10	8000000	9000000	10	23000000	24000000	319	1.0388379999999993e-301	1.437779999999999e-299
10	9000000	10000000	10	23000000	24000000	312	1.0183e-320	1.48593e-318
10	10000000	11000000	10	23000000	24000000	389	0.0	0.0
10	11000000	12000000	10	23000000	24000000	461	0.0	0.0
10	12000000	13000000	10	23000000	24000000	411	0.0	0.0
10	13000000	14000000	10	23000000	24000000	418	0.0	0.0
10	14000000	15000000	10	23000000	24000000	497	0.0	0.0
10	15000000	16000000	10	23000000	24000000	814	0.0	0.0
10	16000000	17000000	10	23000000	24000000	880	0.0	0.0
10	17000000	18000000	10	23000000	24000000	835	0.0	0.0
10	18000000	19000000	10	23000000	24000000	997	0.0	0.0
10	19000000	20000000	10	23000000	24000000	1475	0.0	0.0
10	20000000	21000000	10	23000000	24000000	1802	0.0	0.0
10	21000000	22000000	10	23000000	24000000	4400	0.0	0.0
10	22000000	23000000	10	23000000	24000000	13233	0.0	0.0
10	0	1000000	10	24000000	25000000	321	0.0	0.0
10	1000000	2000000	10	24000000	25000000	290	0.0	0.0
10	2000000	3000000	10	24000000	25000000	344	0.0	0.0
10	3000000	4000000	10	24000000	25000000	366	0.0	0.0
10	4000000	5000000	10	24000000	25000000	232	8.615505999999996e-204	8.511570999999997e-202
10	5000000	6000000	10	24000000	25000000	345	0.0	0.0
10	6000000	7000000	10	24000000	25000000	543	0.0	0.0
10	7000000	8000000	10	24000000	25000000	387	0.0	0.0
10	8000000	9000000	10	24000000	25000000	491	0.0	0.0
10	9000000	10000000	10	24000000	25000000	364	0.0	0.0
10	10000000	11000000	10	24000000	25000000	467	0.0	0.0
10	11000000	12000000	10	24000000	25000000	570	0.0	0.0
10	12000000	13000000	10	24000000	25000000	527	0.0	0.0
10	13000000	14000000	10	24000000	25000000	581	0.0	0.0
10	14000000	15000000	10	24000000	25000000	596	0.0	0.0
10	15000000	16000000	10	24000000	25000000	922	0.0	0.0
10	16000000	17000000	10	24000000	25000000	894	0.0	0.0
10	17000000	18000000	10	24000000	25000000	940	0.0	0.0
10	18000000	19000000	10	24000000	25000000	766	0.0	0.0
10	19000000	20000000	10	24000000	25000000	925	0.0	0.0
10	20000000	21000000	10	24000000	25000000	1216	0.0	0.0
10	21000000	22000000	10	24000000	25000000	1725	0.0	0.0
10	22000000	23000000	10	24000000	25000000	2193	0.0	0.0
10	23000000	24000000	10	24000000	25000000	8975	0.0	0.0
10	0	1000000	10	25000000	26000000	346	0.0	0.0
10	1000000	2000000	10	25000000	26000000	308	0.0	0.0
10	2000000	3000000	10	25000000	26000000	399	0.0	0.0
10	3000000	4000000	10	25000000	26000000	287	8.557531999999996e-292	1.1478099999999993e-289
10	4000000	5000000	10	25000000	26000000	206	1.2002829999999998e-181	1.0964709999999996e-179
10	5000000	6000000	10	25000000	26000000	290	7.979495999999995e-293	1.0751079999999993e-290
10	6000000	7000000	10	25000000	26000000	501	0.0	0.0
10	7000000	8000000	10	25000000	26000000	412	0.0	0.0
10	8000000	9000000	10	25000000	26000000	451	0.0	0.0
10	9000000	10000000	10	25000000	26000000	394	0.0	0.0
10	10000000	11000000	10	25000000	26000000	489	0.0	0.0
10	11000000	12000000	10	25000000	26000000	570	0.0	0.0
10	12000000	13000000	10	25000000	26000000	519	0.0	0.0
10	13000000	14000000	10	25000000	26000000	469	0.0	0.0
10	14000000	15000000	10	25000000	26000000	477	0.0	0.0
10	15000000	16000000	10	25000000	26000000	799	0.0	0.0
10	16000000	17000000	10	25000000	26000000	927	0.0	0.0
10	17000000	18000000	10	25000000	26000000	792	0.0	0.0
10	18000000	19000000	10	25000000	26000000	791	0.0	0.0
10	19000000	20000000	10	25000000	26000000	845	0.0	0.0
10	20000000	21000000	10	25000000	26000000	985	0.0	0.0
10	21000000	22000000	10	25000000	26000000	1145	0.0	0.0
10	22000000	23000000	10	25000000	26000000	1294	0.0	0.0
10	23000000	24000000	10	25000000	26000000	2799	0.0	0.0
10	24000000	25000000	10	25000000	26000000	10073	0.0	0.0
10	0	1000000	10	26000000	27000000	396	0.0	0.0
10	1000000	2000000	10	26000000	27000000	400	0.0	0.0
10	2000000	3000000	10	26000000	27000000	452	0.0	0.0
10	3000000	4000000	10	26000000	27000000	117	2.74055e-90	1.5081099999999996e-88
10	4000000	5000000	10	26000000	27000000	71	3.875458e-41	1.3865219999999999e-39
10	5000000	6000000	10	26000000	27000000	99	7.752722999999998e-68	3.522909999999999e-66
10	6000000	7000000	10	26000000	27000000	290	3.594736e-316	5.20122e-314
10	7000000	8000000	10	26000000	27000000	463	0.0	0.0
10	8000000	9000000	10	26000000	27000000	270	1.0655169999999995e-279	1.3721499999999994e-277
10	9000000	10000000	10	26000000	27000000	470	0.0	0.0
10	10000000	11000000	10	26000000	27000000	512	0.0	0.0
10	11000000	12000000	10	26000000	27000000	453	0.0	0.0
10	12000000	13000000	10	26000000	27000000	406	0.0	0.0
10	13000000	14000000	10	26000000	27000000	269	5.377672999999998e-252	6.337614999999997e-250
10	14000000	15000000	10	26000000	27000000	256	6.466274999999996e-236	7.245229999999997e-234
10	15000000	16000000	10	26000000	27000000	691	0.0	0.0
10	16000000	17000000	10	26000000	27000000	885	0.0	0.0
10	17000000	18000000	10	26000000	27000000	413	0.0	0.0
10	18000000	19000000	10	26000000	27000000	778	0.0	0.0
10	19000000	20000000	10	26000000	27000000	832	0.0	0.0
10	20000000	21000000	10	26000000	27000000	652	0.0	0.0
10	21000000	22000000	10	26000000	27000000	625	0.0	0.0
10	22000000	23000000	10	26000000	27000000	700	0.0	0.0
10	23000000	24000000	10	26000000	27000000	1215	0.0	0.0
10	24000000	25000000	10	26000000	27000000	1857	0.0	0.0
10	25000000	26000000	10	26000000	27000000	5021	0.0	0.0
10	0	1000000	10	27000000	28000000	319	0.0	0.0
10	1000000	2000000	10	27000000	28000000	270	5e-324	7.26e-322
10	2000000	3000000	10	27000000	28000000	275	9e-323	1.302e-320
10	3000000	4000000	10	27000000	28000000	343	0.0	0.0
10	4000000	5000000	10	27000000	28000000	273	3.014491999999999e-279	3.8757309999999974e-277
10	5000000	6000000	10	27000000	28000000	330	0.0	0.0
10	6000000	7000000	10	27000000	28000000	460	0.0	0.0
10	7000000	8000000	10	27000000	28000000	294	2.30701e-312	3.296086e-310
10	8000000	9000000	10	27000000	28000000	455	0.0	0.0
10	9000000	10000000	10	27000000	28000000	249	8.499859999999995e-251	9.972848999999996e-249
