chr1	chunk1_start	chunk1_end	chr2	chunk2_start	chunk2_end	contactCount	p-value	q-value
10	10000000	11000000	10	27000000	28000000	296	1.510493e-311	2.152930999999997e-309
10	11000000	12000000	10	27000000	28000000	488	0.0	0.0
10	12000000	13000000	10	27000000	28000000	471	0.0	0.0
10	13000000	14000000	10	27000000	28000000	540	0.0	0.0
10	14000000	15000000	10	27000000	28000000	495	0.0	0.0
10	15000000	16000000	10	27000000	28000000	623	0.0	0.0
10	16000000	17000000	10	27000000	28000000	547	0.0	0.0
10	17000000	18000000	10	27000000	28000000	589	0.0	0.0
10	18000000	19000000	10	27000000	28000000	337	0.0	0.0
10	19000000	20000000	10	27000000	28000000	345	4.4e-323	6.51e-321
10	20000000	21000000	10	27000000	28000000	532	0.0	0.0
10	21000000	22000000	10	27000000	28000000	649	0.0	0.0
10	22000000	23000000	10	27000000	28000000	739	0.0	0.0
10	23000000	24000000	10	27000000	28000000	880	0.0	0.0
10	24000000	25000000	10	27000000	28000000	1483	0.0	0.0
10	25000000	26000000	10	27000000	28000000	1948	0.0	0.0
10	26000000	27000000	10	27000000	28000000	5068	0.0	0.0
10	0	1000000	10	28000000	29000000	261	8.241174e-316	1.190972e-313
10	1000000	2000000	10	28000000	29000000	192	8.107181999999996e-206	8.076179999999997e-204
10	2000000	3000000	10	28000000	29000000	229	3.949210999999998e-254	4.686534999999997e-252
10	3000000	4000000	10	28000000	29000000	249	2.5170579999999987e-247	2.9216829999999986e-245
10	4000000	5000000	10	28000000	29000000	182	1.3877619999999996e-156	1.1306709999999996e-154
10	5000000	6000000	10	28000000	29000000	280	1.0251939999999994e-286	1.3508069999999994e-284
10	6000000	7000000	10	28000000	29000000	324	0.0	0.0
10	7000000	8000000	10	28000000	29000000	268	5.126984999999997e-275	6.5180919999999964e-273
10	8000000	9000000	10	28000000	29000000	320	0.0	0.0
10	9000000	10000000	10	28000000	29000000	202	9.596660999999996e-186	8.937540999999997e-184
10	10000000	11000000	10	28000000	29000000	269	6.465442999999997e-275	8.206612999999998e-273
10	11000000	12000000	10	28000000	29000000	311	2.7426049999999983e-308	3.858430999999997e-306
10	12000000	13000000	10	28000000	29000000	391	0.0	0.0
10	13000000	14000000	10	28000000	29000000	453	0.0	0.0
10	14000000	15000000	10	28000000	29000000	453	0.0	0.0
10	15000000	16000000	10	28000000	29000000	501	0.0	0.0
10	16000000	17000000	10	28000000	29000000	425	0.0	0.0
10	17000000	18000000	10	28000000	29000000	366	0.0	0.0
10	18000000	19000000	10	28000000	29000000	260	5.0611399999999975e-239	5.719112999999998e-237
10	19000000	20000000	10	28000000	29000000	320	1.0676649999999992e-293	1.4425739999999989e-291
10	20000000	21000000	10	28000000	29000000	405	0.0	0.0
10	21000000	22000000	10	28000000	29000000	406	0.0	0.0
10	22000000	23000000	10	28000000	29000000	473	0.0	0.0
10	23000000	24000000	10	28000000	29000000	617	0.0	0.0
10	24000000	25000000	10	28000000	29000000	872	0.0	0.0
10	25000000	26000000	10	28000000	29000000	1080	0.0	0.0
10	26000000	27000000	10	28000000	29000000	1941	0.0	0.0
10	27000000	28000000	10	28000000	29000000	11435	0.0	0.0
10	0	1000000	10	29000000	30000000	194	1.7947659999999992e-211	1.8408719999999993e-209
10	1000000	2000000	10	29000000	30000000	157	7.492111999999997e-156	6.079273999999998e-154
10	2000000	3000000	10	29000000	30000000	167	1.9893459999999993e-167	1.7039119999999994e-165
10	3000000	4000000	10	29000000	30000000	328	0.0	0.0
10	4000000	5000000	10	29000000	30000000	303	0.0	0.0
10	5000000	6000000	10	29000000	30000000	324	0.0	0.0
10	6000000	7000000	10	29000000	30000000	310	0.0	0.0
10	7000000	8000000	10	29000000	30000000	199	8.136309999999998e-184	7.518862999999997e-182
10	8000000	9000000	10	29000000	30000000	289	1.2035089999999992e-287	1.5945519999999993e-285
10	9000000	10000000	10	29000000	30000000	170	1.1782529999999997e-149	9.255656999999999e-148
10	10000000	11000000	10	29000000	30000000	205	2.4953439999999988e-188	2.3486809999999992e-186
10	11000000	12000000	10	29000000	30000000	289	3.238714999999998e-283	4.213910999999998e-281
10	12000000	13000000	10	29000000	30000000	371	0.0	0.0
10	13000000	14000000	10	29000000	30000000	548	0.0	0.0
10	14000000	15000000	10	29000000	30000000	488	0.0	0.0
10	15000000	16000000	10	29000000	30000000	395	0.0	0.0
10	16000000	17000000	10	29000000	30000000	339	0.0	0.0
10	17000000	18000000	10	29000000	30000000	337	0.0	0.0
10	18000000	19000000	10	29000000	30000000	192	1.0386739999999997e-158	8.535315999999997e-157
10	19000000	20000000	10	29000000	30000000	186	8.878820999999998e-136	6.526151999999998e-134
10	20000000	21000000	10	29000000	30000000	311	7.967419999999995e-261	9.671144999999996e-259
10	21000000	22000000	10	29000000	30000000	348	1.2976699999999991e-285	1.7051219999999992e-283
10	22000000	23000000	10	29000000	30000000	404	0.0	0.0
10	23000000	24000000	10	29000000	30000000	500	0.0	0.0
10	24000000	25000000	10	29000000	30000000	663	0.0	0.0
10	25000000	26000000	10	29000000	30000000	718	0.0	0.0
10	26000000	27000000	10	29000000	30000000	843	0.0	0.0
10	27000000	28000000	10	29000000	30000000	2035	0.0	0.0
10	28000000	29000000	10	29000000	30000000	9813	0.0	0.0
10	0	1000000	10	30000000	31000000	139	1.6284419999999996e-130	1.1660889999999997e-128
10	1000000	2000000	10	30000000	31000000	99	1.520893e-78	7.603924999999998e-77
10	2000000	3000000	10	30000000	31000000	97	9.049671999999997e-75	4.385906e-73
10	3000000	4000000	10	30000000	31000000	361	0.0	0.0
10	4000000	5000000	10	30000000	31000000	316	0.0	0.0
10	5000000	6000000	10	30000000	31000000	418	0.0	0.0
10	6000000	7000000	10	30000000	31000000	301	2.670373e-311	3.799326e-309
10	7000000	8000000	10	30000000	31000000	130	1.0468559999999998e-98	6.126310999999998e-97
10	8000000	9000000	10	30000000	31000000	266	1.449887999999999e-255	1.729174999999999e-253
10	9000000	10000000	10	30000000	31000000	97	1.5430709999999998e-63	6.790959999999999e-62
10	10000000	11000000	10	30000000	31000000	126	7.710063999999998e-93	4.3326349999999996e-91
10	11000000	12000000	10	30000000	31000000	234	1.9315089999999993e-206	1.927336999999999e-204
10	12000000	13000000	10	30000000	31000000	326	0.0	0.0
10	13000000	14000000	10	30000000	31000000	515	0.0	0.0
10	14000000	15000000	10	30000000	31000000	484	0.0	0.0
10	15000000	16000000	10	30000000	31000000	276	1.0672829999999992e-248	1.2430799999999997e-246
10	16000000	17000000	10	30000000	31000000	231	2.574605999999999e-187	2.412826999999999e-185
10	17000000	18000000	10	30000000	31000000	286	3.9297989999999974e-264	4.8092329999999974e-262
10	18000000	19000000	10	30000000	31000000	105	1.283437e-64	5.700841999999999e-63
10	19000000	20000000	10	30000000	31000000	131	2.6298079999999995e-79	1.322561e-77
10	20000000	21000000	10	30000000	31000000	213	8.796549e-149	6.860417999999999e-147
10	21000000	22000000	10	30000000	31000000	328	2.841915999999998e-262	3.463701999999998e-260
10	22000000	23000000	10	30000000	31000000	343	2.3381829999999987e-282	3.0323139999999983e-280
10	23000000	24000000	10	30000000	31000000	323	1.852015999999999e-246	2.1383049999999986e-244
10	24000000	25000000	10	30000000	31000000	521	0.0	0.0
10	25000000	26000000	10	30000000	31000000	495	0.0	0.0
10	26000000	27000000	10	30000000	31000000	341	1.3432509999999995e-227	1.4493209999999992e-225
10	27000000	28000000	10	30000000	31000000	1060	0.0	0.0
10	28000000	29000000	10	30000000	31000000	1757	0.0	0.0
10	29000000	30000000	10	30000000	31000000	9472	0.0	0.0
10	0	1000000	10	31000000	32000000	183	2.6603569999999985e-208	2.684892999999999e-206
10	1000000	2000000	10	31000000	32000000	142	8.097811999999998e-139	6.048872999999998e-137
10	2000000	3000000	10	31000000	32000000	154	4.063361999999999e-153	3.244211999999999e-151
10	3000000	4000000	10	31000000	32000000	167	1.0063169999999999e-149	7.907634999999998e-148
10	4000000	5000000	10	31000000	32000000	161	1.5180069999999995e-144	1.1630079999999996e-142
10	5000000	6000000	10	31000000	32000000	205	9.949755999999995e-200	9.689471999999995e-198
10	6000000	7000000	10	31000000	32000000	187	5.0372759999999973e-169	4.3347249999999986e-167
10	7000000	8000000	10	31000000	32000000	157	1.2021779999999996e-138	8.963166999999996e-137
10	8000000	9000000	10	31000000	32000000	189	3.2803339999999995e-167	2.8026319999999993e-165
10	9000000	10000000	10	31000000	32000000	142	8.170113999999998e-122	5.5524929999999984e-120
10	10000000	11000000	10	31000000	32000000	158	2.9573059999999995e-138	2.1980399999999994e-136
10	11000000	12000000	10	31000000	32000000	198	6.853035999999998e-175	6.0812549999999986e-173
10	12000000	13000000	10	31000000	32000000	272	1.597296999999999e-269	1.9904379999999986e-267
10	13000000	14000000	10	31000000	32000000	314	1.718688e-312	2.457004e-310
10	14000000	15000000	10	31000000	32000000	273	1.1090069999999994e-255	1.3232909999999994e-253
10	15000000	16000000	10	31000000	32000000	286	2.1516969999999988e-278	2.7530999999999986e-276
10	16000000	17000000	10	31000000	32000000	261	7.390406999999997e-240	8.374964999999995e-238
10	17000000	18000000	10	31000000	32000000	188	3.2228439999999986e-152	2.564565999999999e-150
10	18000000	19000000	10	31000000	32000000	137	6.901835999999997e-105	4.210242999999999e-103
10	19000000	20000000	10	31000000	32000000	185	5.276879999999999e-151	4.169886999999999e-149
10	20000000	21000000	10	31000000	32000000	201	4.888785999999999e-149	3.8189919999999993e-147
10	21000000	22000000	10	31000000	32000000	221	8.643104999999997e-157	7.046725999999998e-155
10	22000000	23000000	10	31000000	32000000	281	1.4163059999999993e-225	1.5144649999999994e-223
10	23000000	24000000	10	31000000	32000000	300	4.555476999999997e-242	5.191917999999998e-240
10	24000000	25000000	10	31000000	32000000	421	0.0	0.0
10	25000000	26000000	10	31000000	32000000	455	0.0	0.0
10	26000000	27000000	10	31000000	32000000	570	0.0	0.0
10	27000000	28000000	10	31000000	32000000	736	0.0	0.0
10	28000000	29000000	10	31000000	32000000	1067	0.0	0.0
10	29000000	30000000	10	31000000	32000000	1722	0.0	0.0
10	30000000	31000000	10	31000000	32000000	6056	0.0	0.0
10	0	1000000	10	32000000	33000000	135	3.474515999999999e-139	2.601074999999999e-137
10	1000000	2000000	10	32000000	33000000	118	6.2277609999999986e-111	3.9608789999999993e-109
10	2000000	3000000	10	32000000	33000000	120	2.3825039999999997e-106	1.4725479999999996e-104
10	3000000	4000000	10	32000000	33000000	281	6.320984999999996e-309	8.908411999999994e-307
10	4000000	5000000	10	32000000	33000000	317	0.0	0.0
10	5000000	6000000	10	32000000	33000000	331	0.0	0.0
10	6000000	7000000	10	32000000	33000000	249	1.8231279999999988e-256	2.180841999999999e-254
10	7000000	8000000	10	32000000	33000000	125	9.927948999999998e-101	5.8980809999999975e-99
10	8000000	9000000	10	32000000	33000000	259	2.9521009999999987e-262	3.596158999999998e-260
10	9000000	10000000	10	32000000	33000000	141	2.997206999999999e-122	2.0439099999999995e-120
10	10000000	11000000	10	32000000	33000000	140	9.540927999999997e-117	6.273507999999999e-115
10	11000000	12000000	10	32000000	33000000	201	9.330761999999997e-179	8.411170999999998e-177
10	12000000	13000000	10	32000000	33000000	301	2.120493e-316	3.073724e-314
10	13000000	14000000	10	32000000	33000000	364	0.0	0.0
10	14000000	15000000	10	32000000	33000000	385	0.0	0.0
10	15000000	16000000	10	32000000	33000000	251	2.0196109999999995e-232	2.225325999999999e-230
10	16000000	17000000	10	32000000	33000000	220	1.1432859999999996e-188	1.0773639999999996e-186
10	17000000	18000000	10	32000000	33000000	306	7.009726e-311	9.955435999999994e-309
10	18000000	19000000	10	32000000	33000000	125	7.317992999999997e-92	4.074927999999999e-90
10	19000000	20000000	10	32000000	33000000	151	2.7435919999999997e-111	1.7509949999999996e-109
10	20000000	21000000	10	32000000	33000000	188	5.616133999999998e-140	4.213564999999999e-138
10	21000000	22000000	10	32000000	33000000	287	2.7387259999999983e-238	3.087470999999998e-236
10	22000000	23000000	10	32000000	33000000	305	3.419178999999998e-260	4.1356139999999975e-258
10	23000000	24000000	10	32000000	33000000	308	6.993190999999996e-255	8.311215999999996e-253
10	24000000	25000000	10	32000000	33000000	469	0.0	0.0
10	25000000	26000000	10	32000000	33000000	459	0.0	0.0
10	26000000	27000000	10	32000000	33000000	367	0.0	0.0
10	27000000	28000000	10	32000000	33000000	896	0.0	0.0
10	28000000	29000000	10	32000000	33000000	889	0.0	0.0
10	29000000	30000000	10	32000000	33000000	1280	0.0	0.0
10	30000000	31000000	10	32000000	33000000	3819	0.0	0.0
10	31000000	32000000	10	32000000	33000000	9121	0.0	0.0
10	0	1000000	10	33000000	34000000	95	6.015343999999999e-81	3.074376e-79
10	1000000	2000000	10	33000000	34000000	105	6.537169999999998e-90	3.5882779999999997e-88
10	2000000	3000000	10	33000000	34000000	81	4.733661999999999e-58	1.977945e-56
10	3000000	4000000	10	33000000	34000000	453	0.0	0.0
10	4000000	5000000	10	33000000	34000000	435	0.0	0.0
10	5000000	6000000	10	33000000	34000000	492	0.0	0.0
10	6000000	7000000	10	33000000	34000000	253	6.760045999999996e-251	7.935429999999996e-249
10	7000000	8000000	10	33000000	34000000	113	1.0140369999999996e-81	5.225109999999999e-80
10	8000000	9000000	10	33000000	34000000	279	2.241389999999999e-279	2.8833069999999983e-277
10	9000000	10000000	10	33000000	34000000	92	9.649189999999997e-60	4.0854799999999994e-58
10	10000000	11000000	10	33000000	34000000	104	1.7448629999999998e-70	8.121944999999998e-69
10	11000000	12000000	10	33000000	34000000	199	8.059261999999997e-167	6.873332999999999e-165
10	12000000	13000000	10	33000000	34000000	300	1.815865999999999e-298	2.494419999999998e-296
10	13000000	14000000	10	33000000	34000000	479	0.0	0.0
10	14000000	15000000	10	33000000	34000000	485	0.0	0.0
10	15000000	16000000	10	33000000	34000000	235	2.9229669999999987e-200	2.851151999999999e-198
10	16000000	17000000	10	33000000	34000000	169	2.685445999999999e-119	1.7964369999999997e-117
10	17000000	18000000	10	33000000	34000000	272	1.848192999999999e-250	2.1652869999999987e-248
10	18000000	19000000	10	33000000	34000000	111	9.680024999999998e-72	4.569044999999999e-70
10	19000000	20000000	10	33000000	34000000	87	2.890137e-42	1.044169e-40
10	20000000	21000000	10	33000000	34000000	175	2.3327309999999996e-116	1.5292249999999996e-114
10	21000000	22000000	10	33000000	34000000	281	3.145684999999998e-224	3.348710999999999e-222
10	22000000	23000000	10	33000000	34000000	263	2.7136879999999983e-199	2.6373229999999985e-197
10	23000000	24000000	10	33000000	34000000	271	1.0693039999999995e-200	1.0451659999999994e-198
10	24000000	25000000	10	33000000	34000000	405	0.0	0.0
10	25000000	26000000	10	33000000	34000000	350	1.796527999999999e-284	2.3515619999999986e-282
10	26000000	27000000	10	33000000	34000000	178	6.3071049999999994e-108	3.934865999999999e-106
10	27000000	28000000	10	33000000	34000000	632	0.0	0.0
10	28000000	29000000	10	33000000	34000000	613	0.0	0.0
10	29000000	30000000	10	33000000	34000000	798	0.0	0.0
10	30000000	31000000	10	33000000	34000000	1674	0.0	0.0
10	31000000	32000000	10	33000000	34000000	1517	0.0	0.0
10	32000000	33000000	10	33000000	34000000	7317	0.0	0.0
10	0	1000000	10	34000000	35000000	105	1.363121e-97	7.907389999999998e-96
10	1000000	2000000	10	34000000	35000000	65	6.334516e-46	2.374405e-44
10	2000000	3000000	10	34000000	35000000	66	1.5959249999999998e-44	5.904278e-43
10	3000000	4000000	10	34000000	35000000	376	0.0	0.0
10	4000000	5000000	10	34000000	35000000	393	0.0	0.0
10	5000000	6000000	10	34000000	35000000	433	0.0	0.0
10	6000000	7000000	10	34000000	35000000	218	3.585818999999999e-205	3.5646739999999987e-203
10	7000000	8000000	10	34000000	35000000	78	9.931995999999998e-48	3.782821e-46
10	8000000	9000000	10	34000000	35000000	229	1.651973999999999e-217	1.727039999999999e-215
10	9000000	10000000	10	34000000	35000000	84	2.861738e-54	1.156718e-52
10	10000000	11000000	10	34000000	35000000	61	1.244684e-30	4.0808909999999996e-29
10	11000000	12000000	10	34000000	35000000	182	1.0252659999999998e-151	8.128731999999997e-150
10	12000000	13000000	10	34000000	35000000	277	8.092421999999996e-274	1.0249959999999995e-271
10	13000000	14000000	10	34000000	35000000	476	0.0	0.0
10	14000000	15000000	10	34000000	35000000	465	0.0	0.0
10	15000000	16000000	10	34000000	35000000	216	6.2625939999999984e-180	5.675368999999998e-178
10	16000000	17000000	10	34000000	35000000	168	1.9175419999999995e-122	1.3083919999999996e-120
10	17000000	18000000	10	34000000	35000000	242	2.127088999999999e-217	2.222769999999999e-215
10	18000000	19000000	10	34000000	35000000	63	1.895836e-29	6.158321e-28
10	19000000	20000000	10	34000000	35000000	80	1.4664909999999999e-38	5.127630999999999e-37
10	20000000	21000000	10	34000000	35000000	150	2.3088709999999995e-94	1.3107179999999997e-92
10	21000000	22000000	10	34000000	35000000	255	1.4386549999999992e-198	1.3936339999999996e-196
10	22000000	23000000	10	34000000	35000000	281	5.844270999999996e-234	6.496495999999997e-232
10	23000000	24000000	10	34000000	35000000	201	1.4802089999999994e-132	1.0705319999999999e-130
10	24000000	25000000	10	34000000	35000000	320	5.721713999999997e-253	6.763087999999997e-251
10	25000000	26000000	10	34000000	35000000	296	2.6875859999999987e-229	2.9222509999999987e-227
10	26000000	27000000	10	34000000	35000000	137	2.8324449999999993e-75	1.3772089999999995e-73
10	27000000	28000000	10	34000000	35000000	503	0.0	0.0
10	28000000	29000000	10	34000000	35000000	451	0.0	0.0
10	29000000	30000000	10	34000000	35000000	662	0.0	0.0
10	30000000	31000000	10	34000000	35000000	1179	0.0	0.0
10	31000000	32000000	10	34000000	35000000	849	0.0	0.0
10	32000000	33000000	10	34000000	35000000	2358	0.0	0.0
10	33000000	34000000	10	34000000	35000000	22008	0.0	0.0
10	0	1000000	10	35000000	36000000	202	9.333370999999994e-247	1.0802249999999994e-244
10	1000000	2000000	10	35000000	36000000	161	1.9635739999999995e-174	1.7392079999999996e-172
10	2000000	3000000	10	35000000	36000000	147	2.0851009999999995e-147	1.6171919999999996e-145
10	3000000	4000000	10	35000000	36000000	404	0.0	0.0
10	4000000	5000000	10	35000000	36000000	393	0.0	0.0
10	5000000	6000000	10	35000000	36000000	496	0.0	0.0
10	6000000	7000000	10	35000000	36000000	441	0.0	0.0
10	7000000	8000000	10	35000000	36000000	201	1.2198579999999995e-195	1.1726489999999994e-193
10	8000000	9000000	10	35000000	36000000	422	0.0	0.0
10	9000000	10000000	10	35000000	36000000	163	3.940119999999998e-149	3.0799339999999994e-147
10	10000000	11000000	10	35000000	36000000	154	4.504158999999999e-133	3.266444999999999e-131
10	11000000	12000000	10	35000000	36000000	320	0.0	0.0
10	12000000	13000000	10	35000000	36000000	393	0.0	0.0
10	13000000	14000000	10	35000000	36000000	574	0.0	0.0
10	14000000	15000000	10	35000000	36000000	559	0.0	0.0
10	15000000	16000000	10	35000000	36000000	393	0.0	0.0
10	16000000	17000000	10	35000000	36000000	297	1.6150419999999991e-283	2.1024849999999986e-281
10	17000000	18000000	10	35000000	36000000	457	0.0	0.0
10	18000000	19000000	10	35000000	36000000	131	2.3580359999999997e-97	1.3645699999999998e-95
10	19000000	20000000	10	35000000	36000000	135	3.0719319999999994e-92	1.7169679999999997e-90
10	20000000	21000000	10	35000000	36000000	306	4.618557999999997e-282	5.979917999999996e-280
10	21000000	22000000	10	35000000	36000000	420	0.0	0.0
10	22000000	23000000	10	35000000	36000000	444	0.0	0.0
10	23000000	24000000	10	35000000	36000000	406	0.0	0.0
10	24000000	25000000	10	35000000	36000000	605	0.0	0.0
10	25000000	26000000	10	35000000	36000000	596	0.0	0.0
10	26000000	27000000	10	35000000	36000000	339	2.363805e-310	3.355156999999998e-308
10	27000000	28000000	10	35000000	36000000	960	0.0	0.0
10	28000000	29000000	10	35000000	36000000	695	0.0	0.0
10	29000000	30000000	10	35000000	36000000	855	0.0	0.0
10	30000000	31000000	10	35000000	36000000	1161	0.0	0.0
10	31000000	32000000	10	35000000	36000000	705	0.0	0.0
10	32000000	33000000	10	35000000	36000000	1516	0.0	0.0
10	33000000	34000000	10	35000000	36000000	3973	0.0	0.0
10	34000000	35000000	10	35000000	36000000	9482	0.0	0.0
10	0	1000000	10	36000000	37000000	237	0.0	0.0
10	1000000	2000000	10	36000000	37000000	199	1.4250619999999993e-250	1.670377999999999e-248
10	2000000	3000000	10	36000000	37000000	215	4.776596999999998e-267	5.915228999999997e-265
10	3000000	4000000	10	36000000	37000000	296	0.0	0.0
10	4000000	5000000	10	36000000	37000000	214	5.097031999999998e-229	5.537035999999996e-227
10	5000000	6000000	10	36000000	37000000	265	1.5351889999999992e-299	2.1137209999999986e-297
10	6000000	7000000	10	36000000	37000000	370	0.0	0.0
10	7000000	8000000	10	36000000	37000000	242	4.261600999999997e-267	5.280207999999998e-265
10	8000000	9000000	10	36000000	37000000	344	0.0	0.0
10	9000000	10000000	10	36000000	37000000	184	7.758965999999996e-191	7.355099999999997e-189
10	10000000	11000000	10	36000000	37000000	226	6.513687999999997e-247	7.542458999999997e-245
10	11000000	12000000	10	36000000	37000000	331	0.0	0.0
10	12000000	13000000	10	36000000	37000000	342	0.0	0.0
10	13000000	14000000	10	36000000	37000000	422	0.0	0.0
10	14000000	15000000	10	36000000	37000000	419	0.0	0.0
10	15000000	16000000	10	36000000	37000000	375	0.0	0.0
10	16000000	17000000	10	36000000	37000000	350	0.0	0.0
10	17000000	18000000	10	36000000	37000000	333	0.0	0.0
10	18000000	19000000	10	36000000	37000000	174	7.963182999999998e-161	6.628114999999998e-159
10	19000000	20000000	10	36000000	37000000	219	2.7933499999999986e-206	2.786152999999999e-204
10	20000000	21000000	10	36000000	37000000	323	0.0	0.0
10	21000000	22000000	10	36000000	37000000	395	0.0	0.0
10	22000000	23000000	10	36000000	37000000	411	0.0	0.0
10	23000000	24000000	10	36000000	37000000	449	0.0	0.0
10	24000000	25000000	10	36000000	37000000	635	0.0	0.0
10	25000000	26000000	10	36000000	37000000	624	0.0	0.0
10	26000000	27000000	10	36000000	37000000	542	0.0	0.0
10	27000000	28000000	10	36000000	37000000	796	0.0	0.0
10	28000000	29000000	10	36000000	37000000	701	0.0	0.0
10	29000000	30000000	10	36000000	37000000	661	0.0	0.0
10	30000000	31000000	10	36000000	37000000	746	0.0	0.0
10	31000000	32000000	10	36000000	37000000	639	0.0	0.0
10	32000000	33000000	10	36000000	37000000	920	0.0	0.0
10	33000000	34000000	10	36000000	37000000	1227	0.0	0.0
10	34000000	35000000	10	36000000	37000000	1412	0.0	0.0
10	35000000	36000000	10	36000000	37000000	10520	0.0	0.0
10	0	1000000	10	37000000	38000000	250	0.0	0.0
10	1000000	2000000	10	37000000	38000000	222	0.0	0.0
10	2000000	3000000	10	37000000	38000000	334	0.0	0.0
10	3000000	4000000	10	37000000	38000000	114	5.254398999999999e-114	3.4062049999999996e-112
10	4000000	5000000	10	37000000	38000000	68	1.8263470000000002e-53	7.333721999999998e-52
10	5000000	6000000	10	37000000	38000000	93	6.082544999999999e-82	3.1409789999999995e-80
10	6000000	7000000	10	37000000	38000000	183	1.2788689999999994e-203	1.2623969999999992e-201
10	7000000	8000000	10	37000000	38000000	252	1.86e-320	2.71282e-318
10	8000000	9000000	10	37000000	38000000	205	1.4443739999999992e-229	1.5726359999999992e-227
10	9000000	10000000	10	37000000	38000000	292	0.0	0.0
