chr1	chunk1_start	chunk1_end	chr2	chunk2_start	chunk2_end	contactCount	p-value	q-value
10	10000000	11000000	10	37000000	38000000	317	0.0	0.0
10	11000000	12000000	10	37000000	38000000	290	0.0	0.0
10	12000000	13000000	10	37000000	38000000	209	1.3622399999999996e-234	1.5156779999999993e-232
10	13000000	14000000	10	37000000	38000000	177	7.978296999999996e-174	7.048370999999999e-172
10	14000000	15000000	10	37000000	38000000	175	5.156427999999998e-172	4.513678999999999e-170
10	15000000	16000000	10	37000000	38000000	362	0.0	0.0
10	16000000	17000000	10	37000000	38000000	349	0.0	0.0
10	17000000	18000000	10	37000000	38000000	196	5.252076999999997e-207	5.260510999999998e-205
10	18000000	19000000	10	37000000	38000000	312	0.0	0.0
10	19000000	20000000	10	37000000	38000000	335	0.0	0.0
10	20000000	21000000	10	37000000	38000000	265	1.0316249999999996e-290	1.375210999999999e-288
10	21000000	22000000	10	37000000	38000000	229	9.988283999999997e-224	1.0618739999999996e-221
10	22000000	23000000	10	37000000	38000000	272	3.246469999999998e-287	4.291789999999997e-285
10	23000000	24000000	10	37000000	38000000	406	0.0	0.0
10	24000000	25000000	10	37000000	38000000	466	0.0	0.0
10	25000000	26000000	10	37000000	38000000	647	0.0	0.0
10	26000000	27000000	10	37000000	38000000	1035	0.0	0.0
10	27000000	28000000	10	37000000	38000000	488	0.0	0.0
10	28000000	29000000	10	37000000	38000000	469	0.0	0.0
10	29000000	30000000	10	37000000	38000000	407	0.0	0.0
10	30000000	31000000	10	37000000	38000000	258	3.175268999999999e-213	3.2807859999999985e-211
10	31000000	32000000	10	37000000	38000000	466	0.0	0.0
10	32000000	33000000	10	37000000	38000000	430	0.0	0.0
10	33000000	34000000	10	37000000	38000000	410	2.874220999999997e-309	4.053143999999997e-307
10	34000000	35000000	10	37000000	38000000	403	7.074308999999997e-243	8.078069999999994e-241
10	35000000	36000000	10	37000000	38000000	3536	0.0	0.0
10	36000000	37000000	10	37000000	38000000	6019	0.0	0.0
10	0	1000000	10	38000000	39000000	251	0.0	0.0
10	1000000	2000000	10	38000000	39000000	236	0.0	0.0
10	2000000	3000000	10	38000000	39000000	271	0.0	0.0
10	3000000	4000000	10	38000000	39000000	103	5.498271999999999e-112	3.525076999999999e-110
10	4000000	5000000	10	38000000	39000000	64	1.601153e-56	6.593485999999999e-55
10	5000000	6000000	10	38000000	39000000	89	2.359117e-87	1.2706939999999996e-85
10	6000000	7000000	10	38000000	39000000	238	8.2973e-320	1.208593e-317
10	7000000	8000000	10	38000000	39000000	204	1.1451439999999992e-270	1.430729999999999e-268
10	8000000	9000000	10	38000000	39000000	175	1.9481369999999996e-201	1.9119839999999994e-199
10	9000000	10000000	10	38000000	39000000	230	2.371761e-316	3.43586e-314
10	10000000	11000000	10	38000000	39000000	258	0.0	0.0
10	11000000	12000000	10	38000000	39000000	256	0.0	0.0
10	12000000	13000000	10	38000000	39000000	196	2.6156799999999986e-237	2.934904999999999e-235
10	13000000	14000000	10	38000000	39000000	160	2.933090999999999e-169	2.526741999999999e-167
10	14000000	15000000	10	38000000	39000000	147	2.4648039999999994e-149	1.9292259999999994e-147
10	15000000	16000000	10	38000000	39000000	319	0.0	0.0
10	16000000	17000000	10	38000000	39000000	254	1.279689e-315	1.847105e-313
10	17000000	18000000	10	38000000	39000000	166	2.410335999999999e-181	2.200183999999999e-179
10	18000000	19000000	10	38000000	39000000	249	0.0	0.0
10	19000000	20000000	10	38000000	39000000	232	1.580037999999999e-285	2.0750099999999987e-283
10	20000000	21000000	10	38000000	39000000	199	5.2152859999999975e-217	5.442739999999997e-215
10	21000000	22000000	10	38000000	39000000	177	1.0449599999999997e-173	9.224798999999998e-172
10	22000000	23000000	10	38000000	39000000	226	1.0809809999999995e-246	1.2498939999999994e-244
10	23000000	24000000	10	38000000	39000000	272	2.951033e-312	4.213698e-310
10	24000000	25000000	10	38000000	39000000	360	0.0	0.0
10	25000000	26000000	10	38000000	39000000	500	0.0	0.0
10	26000000	27000000	10	38000000	39000000	711	0.0	0.0
10	27000000	28000000	10	38000000	39000000	435	0.0	0.0
10	28000000	29000000	10	38000000	39000000	359	0.0	0.0
10	29000000	30000000	10	38000000	39000000	284	3.3932239999999983e-292	4.558961999999997e-290
10	30000000	31000000	10	38000000	39000000	212	3.0658479999999993e-185	2.849723999999999e-183
10	31000000	32000000	10	38000000	39000000	316	0.0	0.0
10	32000000	33000000	10	38000000	39000000	308	2.450600999999999e-298	3.3644069999999984e-296
10	33000000	34000000	10	38000000	39000000	223	7.547883999999997e-157	6.157995999999998e-155
10	34000000	35000000	10	38000000	39000000	209	1.3879829999999996e-123	9.533221999999998e-122
10	35000000	36000000	10	38000000	39000000	922	0.0	0.0
10	36000000	37000000	10	38000000	39000000	1161	0.0	0.0
10	37000000	38000000	10	38000000	39000000	4392	0.0	0.0
10	0	1000000	10	39000000	40000000	19	1.0	1.0
10	1000000	2000000	10	39000000	40000000	23	1.0	1.0
10	2000000	3000000	10	39000000	40000000	20	1.0	1.0
10	3000000	4000000	10	39000000	40000000	6	1.0	1.0
10	4000000	5000000	10	39000000	40000000	5	1.0	1.0
10	5000000	6000000	10	39000000	40000000	2	1.0	1.0
10	6000000	7000000	10	39000000	40000000	13	1.0	1.0
10	7000000	8000000	10	39000000	40000000	19	1.0	1.0
10	8000000	9000000	10	39000000	40000000	10	1.0	1.0
10	9000000	10000000	10	39000000	40000000	20	1.0	1.0
10	10000000	11000000	10	39000000	40000000	31	1.0	1.0
10	11000000	12000000	10	39000000	40000000	24	1.0	1.0
10	12000000	13000000	10	39000000	40000000	11	1.0	1.0
10	13000000	14000000	10	39000000	40000000	15	1.0	1.0
10	14000000	15000000	10	39000000	40000000	8	1.0	1.0
10	15000000	16000000	10	39000000	40000000	17	1.0	1.0
10	16000000	17000000	10	39000000	40000000	21	1.0	1.0
10	17000000	18000000	10	39000000	40000000	18	1.0	1.0
10	18000000	19000000	10	39000000	40000000	16	1.0	1.0
10	19000000	20000000	10	39000000	40000000	21	1.0	1.0
10	20000000	21000000	10	39000000	40000000	15	1.0	1.0
10	21000000	22000000	10	39000000	40000000	12	1.0	1.0
10	22000000	23000000	10	39000000	40000000	16	1.0	1.0
10	23000000	24000000	10	39000000	40000000	28	1.0	1.0
10	24000000	25000000	10	39000000	40000000	16	1.0	1.0
10	25000000	26000000	10	39000000	40000000	43	1.0	1.0
10	26000000	27000000	10	39000000	40000000	60	1.0	1.0
10	27000000	28000000	10	39000000	40000000	37	1.0	1.0
10	28000000	29000000	10	39000000	40000000	27	1.0	1.0
10	29000000	30000000	10	39000000	40000000	22	1.0	1.0
10	30000000	31000000	10	39000000	40000000	6	1.0	1.0
10	31000000	32000000	10	39000000	40000000	23	1.0	1.0
10	32000000	33000000	10	39000000	40000000	15	1.0	1.0
10	33000000	34000000	10	39000000	40000000	12	1.0	1.0
10	34000000	35000000	10	39000000	40000000	10	1.0	1.0
10	35000000	36000000	10	39000000	40000000	40	1.0	1.0
10	36000000	37000000	10	39000000	40000000	53	1.0	1.0
10	37000000	38000000	10	39000000	40000000	230	1.0	1.0
10	38000000	39000000	10	39000000	40000000	295	1.0	1.0
10	0	1000000	10	42000000	43000000	65	1.0	1.0
10	1000000	2000000	10	42000000	43000000	53	1.0	1.0
10	2000000	3000000	10	42000000	43000000	60	1.0	1.0
10	3000000	4000000	10	42000000	43000000	26	1.0	1.0
10	4000000	5000000	10	42000000	43000000	23	1.0	1.0
10	5000000	6000000	10	42000000	43000000	16	1.0	1.0
10	6000000	7000000	10	42000000	43000000	38	1.0	1.0
10	7000000	8000000	10	42000000	43000000	49	1.0	1.0
10	8000000	9000000	10	42000000	43000000	32	1.0	1.0
10	9000000	10000000	10	42000000	43000000	59	1.0	1.0
10	10000000	11000000	10	42000000	43000000	44	1.0	1.0
10	11000000	12000000	10	42000000	43000000	40	1.0	1.0
10	12000000	13000000	10	42000000	43000000	33	1.0	1.0
10	13000000	14000000	10	42000000	43000000	35	1.0	1.0
10	14000000	15000000	10	42000000	43000000	33	1.0	1.0
10	15000000	16000000	10	42000000	43000000	46	1.0	1.0
10	16000000	17000000	10	42000000	43000000	44	1.0	1.0
10	17000000	18000000	10	42000000	43000000	28	1.0	1.0
10	18000000	19000000	10	42000000	43000000	52	1.0	1.0
10	19000000	20000000	10	42000000	43000000	44	1.0	1.0
10	20000000	21000000	10	42000000	43000000	40	1.0	1.0
10	21000000	22000000	10	42000000	43000000	21	1.0	1.0
10	22000000	23000000	10	42000000	43000000	33	1.0	1.0
10	23000000	24000000	10	42000000	43000000	41	1.0	1.0
10	24000000	25000000	10	42000000	43000000	53	1.0	1.0
10	25000000	26000000	10	42000000	43000000	71	1.0	1.0
10	26000000	27000000	10	42000000	43000000	90	1.0	1.0
10	27000000	28000000	10	42000000	43000000	51	1.0	1.0
10	28000000	29000000	10	42000000	43000000	57	1.0	1.0
10	29000000	30000000	10	42000000	43000000	52	1.0	1.0
10	30000000	31000000	10	42000000	43000000	25	1.0	1.0
10	31000000	32000000	10	42000000	43000000	34	1.0	1.0
10	32000000	33000000	10	42000000	43000000	36	1.0	1.0
10	33000000	34000000	10	42000000	43000000	30	1.0	1.0
10	34000000	35000000	10	42000000	43000000	27	1.0	1.0
10	35000000	36000000	10	42000000	43000000	55	1.0	1.0
10	36000000	37000000	10	42000000	43000000	91	1.0	1.0
10	37000000	38000000	10	42000000	43000000	155	1.0	1.0
10	38000000	39000000	10	42000000	43000000	152	1.0	1.0
10	39000000	40000000	10	42000000	43000000	19	1.0	1.0
10	0	1000000	10	43000000	44000000	224	1.315606e-309	1.860721999999999e-307
10	1000000	2000000	10	43000000	44000000	174	3.1132219999999983e-220	3.284875999999998e-218
10	2000000	3000000	10	43000000	44000000	129	1.8523909999999995e-145	1.4242179999999996e-143
10	3000000	4000000	10	43000000	44000000	167	8.758676999999997e-184	8.087742999999998e-182
10	4000000	5000000	10	43000000	44000000	109	5.949071999999998e-103	3.5841919999999995e-101
10	5000000	6000000	10	43000000	44000000	154	1.3718619999999996e-166	1.1691559999999995e-164
10	6000000	7000000	10	43000000	44000000	231	5.760253999999997e-284	7.523382999999996e-282
10	7000000	8000000	10	43000000	44000000	160	5.3166089999999985e-183	4.892323999999998e-181
10	8000000	9000000	10	43000000	44000000	160	2.3416569999999993e-167	2.0042349999999993e-165
10	9000000	10000000	10	43000000	44000000	118	5.448476999999999e-118	3.614407999999999e-116
10	10000000	11000000	10	43000000	44000000	132	6.237515999999998e-133	4.518000999999999e-131
10	11000000	12000000	10	43000000	44000000	183	1.7490359999999993e-190	1.6566809999999995e-188
10	12000000	13000000	10	43000000	44000000	219	8.353522999999995e-240	9.461899999999996e-238
10	13000000	14000000	10	43000000	44000000	215	4.105596999999998e-213	4.2401959999999985e-211
10	14000000	15000000	10	43000000	44000000	164	7.161729999999998e-147	5.542000999999998e-145
10	15000000	16000000	10	43000000	44000000	199	2.7532549999999986e-200	2.686706999999999e-198
10	16000000	17000000	10	43000000	44000000	201	4.849531999999998e-203	4.771295999999997e-201
10	17000000	18000000	10	43000000	44000000	201	1.7466689999999994e-207	1.7553619999999992e-205
10	18000000	19000000	10	43000000	44000000	122	7.368928e-111	4.684170999999999e-109
10	19000000	20000000	10	43000000	44000000	115	1.4485579999999997e-92	8.119097999999999e-91
10	20000000	21000000	10	43000000	44000000	175	3.949718999999999e-156	3.208162999999999e-154
10	21000000	22000000	10	43000000	44000000	165	1.3339879999999995e-132	9.653655999999998e-131
10	22000000	23000000	10	43000000	44000000	192	1.3690169999999997e-167	1.1734299999999996e-165
10	23000000	24000000	10	43000000	44000000	229	2.2611529999999985e-213	2.3393289999999985e-211
10	24000000	25000000	10	43000000	44000000	278	7.132190999999996e-266	8.786792999999995e-264
10	25000000	26000000	10	43000000	44000000	281	1.3119179999999994e-280	1.6931119999999992e-278
10	26000000	27000000	10	43000000	44000000	206	9.401106999999997e-196	9.040919999999996e-194
10	27000000	28000000	10	43000000	44000000	332	0.0	0.0
10	28000000	29000000	10	43000000	44000000	280	1.0322239999999994e-260	1.2516789999999994e-258
10	29000000	30000000	10	43000000	44000000	266	6.176220999999997e-238	6.9430309999999955e-236
10	30000000	31000000	10	43000000	44000000	220	2.4570279999999992e-173	2.166637999999999e-171
10	31000000	32000000	10	43000000	44000000	185	9.047368999999997e-139	6.751835999999997e-137
10	32000000	33000000	10	43000000	44000000	227	7.388336999999997e-178	6.632649999999999e-176
10	33000000	34000000	10	43000000	44000000	240	3.263258999999999e-172	2.858587999999999e-170
10	34000000	35000000	10	43000000	44000000	247	5.131183999999998e-176	4.577118999999999e-174
10	35000000	36000000	10	43000000	44000000	424	0.0	0.0
10	36000000	37000000	10	43000000	44000000	455	0.0	0.0
10	37000000	38000000	10	43000000	44000000	299	4.7836849999999985e-261	5.809562999999997e-259
10	38000000	39000000	10	43000000	44000000	319	4.774203999999998e-293	6.439729999999997e-291
10	39000000	40000000	10	43000000	44000000	18	1.0	1.0
10	42000000	43000000	10	43000000	44000000	2459	1.0	1.0
10	0	1000000	10	44000000	45000000	113	3.8790439999999994e-137	2.868847e-135
10	1000000	2000000	10	44000000	45000000	108	7.311108999999998e-128	5.1625769999999984e-126
10	2000000	3000000	10	44000000	45000000	138	4.542196999999999e-175	4.038159999999999e-173
10	3000000	4000000	10	44000000	45000000	55	1.309231e-42	4.747314e-41
10	4000000	5000000	10	44000000	45000000	40	5.4880889999999996e-27	1.750349e-25
10	5000000	6000000	10	44000000	45000000	42	5.485391999999999e-29	1.776769e-27
10	6000000	7000000	10	44000000	45000000	99	3.8975719999999994e-99	2.2932599999999997e-97
10	7000000	8000000	10	44000000	45000000	100	2.608567999999999e-107	1.6236129999999995e-105
10	8000000	9000000	10	44000000	45000000	69	4.375494e-59	1.8421419999999997e-57
10	9000000	10000000	10	44000000	45000000	80	3.1983649999999996e-79	1.6074799999999998e-77
10	10000000	11000000	10	44000000	45000000	100	1.3018469999999996e-103	7.877131999999999e-102
10	11000000	12000000	10	44000000	45000000	106	1.9150299999999992e-101	1.1439559999999997e-99
10	12000000	13000000	10	44000000	45000000	103	1.4339859999999996e-95	8.193133999999999e-94
10	13000000	14000000	10	44000000	45000000	84	4.851349e-65	2.1605239999999995e-63
10	14000000	15000000	10	44000000	45000000	91	1.7084429999999997e-70	7.953965999999997e-69
10	15000000	16000000	10	44000000	45000000	132	1.1008679999999996e-125	7.669251999999999e-124
10	16000000	17000000	10	44000000	45000000	129	1.3610289999999995e-121	9.233929999999998e-120
10	17000000	18000000	10	44000000	45000000	60	2.767275999999999e-41	9.909388e-40
10	18000000	19000000	10	44000000	45000000	102	1.1194859999999998e-98	6.549748999999999e-97
10	19000000	20000000	10	44000000	45000000	91	7.008223e-77	3.4625549999999993e-75
10	20000000	21000000	10	44000000	45000000	96	2.3935059999999996e-74	1.1562549999999998e-72
10	21000000	22000000	10	44000000	45000000	74	3.0181739999999996e-46	1.1348819999999999e-44
10	22000000	23000000	10	44000000	45000000	78	1.5243889999999998e-50	5.948229999999999e-49
10	23000000	24000000	10	44000000	45000000	108	2.802934e-81	1.438705e-79
10	24000000	25000000	10	44000000	45000000	113	4.266129999999999e-83	2.226094e-81
10	25000000	26000000	10	44000000	45000000	188	8.037826999999997e-179	7.248395999999998e-177
10	26000000	27000000	10	44000000	45000000	212	4.0594909999999974e-231	4.4463249999999976e-229
10	27000000	28000000	10	44000000	45000000	142	1.0194179999999997e-114	6.621034999999998e-113
10	28000000	29000000	10	44000000	45000000	107	1.9587829999999998e-72	9.313694999999999e-71
10	29000000	30000000	10	44000000	45000000	132	3.5010919999999996e-98	2.0403789999999996e-96
10	30000000	31000000	10	44000000	45000000	74	9.491369e-37	3.265159e-35
10	31000000	32000000	10	44000000	45000000	99	5.030926999999999e-62	2.1801879999999997e-60
10	32000000	33000000	10	44000000	45000000	85	5.2327359999999995e-47	1.981315e-45
10	33000000	34000000	10	44000000	45000000	74	1.4512049999999998e-30	4.752135e-29
10	34000000	35000000	10	44000000	45000000	69	6.232735e-26	1.974661e-24
10	35000000	36000000	10	44000000	45000000	134	1.9957799999999996e-77	9.899459999999999e-76
10	36000000	37000000	10	44000000	45000000	184	1.329164e-134	9.724795999999997e-133
10	37000000	38000000	10	44000000	45000000	273	1.580045999999999e-273	1.9949579999999984e-271
10	38000000	39000000	10	44000000	45000000	204	3.752441999999998e-188	3.5277239999999986e-186
10	39000000	40000000	10	44000000	45000000	23	1.0	1.0
10	42000000	43000000	10	44000000	45000000	661	1.0	1.0
10	43000000	44000000	10	44000000	45000000	3475	0.0	0.0
10	0	1000000	10	45000000	46000000	131	7.694297999999998e-154	6.174124999999998e-152
10	1000000	2000000	10	45000000	46000000	109	1.1911419999999997e-118	7.941488999999997e-117
10	2000000	3000000	10	45000000	46000000	119	6.132744999999998e-132	4.417998999999999e-130
10	3000000	4000000	10	45000000	46000000	98	3.2401189999999995e-88	1.757116e-86
10	4000000	5000000	10	45000000	46000000	51	4.199978e-34	1.4178959999999998e-32
10	5000000	6000000	10	45000000	46000000	84	9.828753999999998e-72	4.6383289999999994e-70
10	6000000	7000000	10	45000000	46000000	123	8.667029999999998e-122	5.8885269999999984e-120
10	7000000	8000000	10	45000000	46000000	101	2.4621849999999995e-99	1.4515649999999997e-97
10	8000000	9000000	10	45000000	46000000	117	7.061701999999999e-114	4.574078999999999e-112
10	9000000	10000000	10	45000000	46000000	74	3.174653999999999e-66	1.4233689999999998e-64
10	10000000	11000000	10	45000000	46000000	102	7.168991e-100	4.2421359999999985e-98
10	11000000	12000000	10	45000000	46000000	118	8.455042999999997e-110	5.332011999999999e-108
10	12000000	13000000	10	45000000	46000000	135	6.254252999999998e-130	4.463801999999998e-128
10	13000000	14000000	10	45000000	46000000	126	1.50086e-108	9.392975999999998e-107
10	14000000	15000000	10	45000000	46000000	141	3.199735999999999e-126	2.2343249999999992e-124
10	15000000	16000000	10	45000000	46000000	152	1.1579259999999997e-138	8.635927999999996e-137
10	16000000	17000000	10	45000000	46000000	126	2.1339069999999997e-105	1.3087389999999995e-103
10	17000000	18000000	10	45000000	46000000	102	5.136364999999998e-81	2.6279509999999993e-79
10	18000000	19000000	10	45000000	46000000	79	2.0099329999999995e-62	8.742513999999999e-61
10	19000000	20000000	10	45000000	46000000	80	1.645759e-57	6.837285999999999e-56
10	20000000	21000000	10	45000000	46000000	107	1.6745179999999994e-79	8.444457999999998e-78
10	21000000	22000000	10	45000000	46000000	112	5.931059999999999e-78	2.9523429999999997e-76
10	22000000	23000000	10	45000000	46000000	123	6.242242999999999e-92	3.4799669999999995e-90
10	23000000	24000000	10	45000000	46000000	160	2.903758999999999e-132	2.0956449999999996e-130
10	24000000	25000000	10	45000000	46000000	210	1.5347049999999994e-187	1.4399639999999994e-185
10	25000000	26000000	10	45000000	46000000	163	1.9764419999999995e-134	1.4434069999999996e-132
10	26000000	27000000	10	45000000	46000000	163	3.960140999999999e-145	3.0379259999999992e-143
10	27000000	28000000	10	45000000	46000000	170	7.883140999999999e-136	5.797869999999999e-134
10	28000000	29000000	10	45000000	46000000	191	5.0173209999999984e-157	4.097615999999998e-155
10	29000000	30000000	10	45000000	46000000	203	2.358367999999999e-169	2.0331069999999994e-167
10	30000000	31000000	10	45000000	46000000	163	1.4231929999999998e-116	9.342580999999998e-115
10	31000000	32000000	10	45000000	46000000	152	6.5209749999999995e-108	4.066170999999999e-106
10	32000000	33000000	10	45000000	46000000	168	5.182384999999998e-122	3.5260139999999986e-120
10	33000000	34000000	10	45000000	46000000	136	2.3549279999999997e-78	1.1756579999999998e-76
10	34000000	35000000	10	45000000	46000000	183	6.3670439999999975e-121	4.2989779999999985e-119
10	35000000	36000000	10	45000000	46000000	256	2.0433979999999992e-194	1.958800999999999e-192
10	36000000	37000000	10	45000000	46000000	296	8.496035999999996e-250	9.943941999999996e-248
10	37000000	38000000	10	45000000	46000000	197	5.881230999999998e-159	4.842902999999999e-157
10	38000000	39000000	10	45000000	46000000	174	4.568505999999998e-142	3.4579799999999994e-140
10	39000000	40000000	10	45000000	46000000	23	1.0	1.0
10	42000000	43000000	10	45000000	46000000	378	1.0	1.0
10	43000000	44000000	10	45000000	46000000	2401	0.0	0.0
10	44000000	45000000	10	45000000	46000000	7155	0.0	0.0
10	0	1000000	10	46000000	47000000	30	1.0	1.0
10	1000000	2000000	10	46000000	47000000	22	1.0	1.0
10	2000000	3000000	10	46000000	47000000	16	1.0	1.0
10	3000000	4000000	10	46000000	47000000	38	1.0	1.0
10	4000000	5000000	10	46000000	47000000	29	1.0	1.0
10	5000000	6000000	10	46000000	47000000	46	1.0	1.0
10	6000000	7000000	10	46000000	47000000	50	1.0	1.0
10	7000000	8000000	10	46000000	47000000	24	1.0	1.0
10	8000000	9000000	10	46000000	47000000	32	1.0	1.0
10	9000000	10000000	10	46000000	47000000	19	1.0	1.0
10	10000000	11000000	10	46000000	47000000	28	1.0	1.0
10	11000000	12000000	10	46000000	47000000	26	1.0	1.0
10	12000000	13000000	10	46000000	47000000	41	1.0	1.0
10	13000000	14000000	10	46000000	47000000	65	1.0	1.0
10	14000000	15000000	10	46000000	47000000	44	1.0	1.0
10	15000000	16000000	10	46000000	47000000	31	1.0	1.0
10	16000000	17000000	10	46000000	47000000	34	1.0	1.0
10	17000000	18000000	10	46000000	47000000	31	1.0	1.0
10	18000000	19000000	10	46000000	47000000	13	1.0	1.0
10	19000000	20000000	10	46000000	47000000	18	1.0	1.0
10	20000000	21000000	10	46000000	47000000	35	1.0	1.0
10	21000000	22000000	10	46000000	47000000	54	1.0	1.0
10	22000000	23000000	10	46000000	47000000	44	1.0	1.0
10	23000000	24000000	10	46000000	47000000	45	1.0	1.0
10	24000000	25000000	10	46000000	47000000	53	1.0	1.0
10	25000000	26000000	10	46000000	47000000	45	1.0	1.0
10	26000000	27000000	10	46000000	47000000	37	1.0	1.0
10	27000000	28000000	10	46000000	47000000	74	1.0	1.0
10	28000000	29000000	10	46000000	47000000	59	1.0	1.0
10	29000000	30000000	10	46000000	47000000	74	1.0	1.0
10	30000000	31000000	10	46000000	47000000	84	1.0	1.0
10	31000000	32000000	10	46000000	47000000	58	1.0	1.0
10	32000000	33000000	10	46000000	47000000	73	1.0	1.0
10	33000000	34000000	10	46000000	47000000	91	1.0	1.0
10	34000000	35000000	10	46000000	47000000	92	1.0	1.0
10	35000000	36000000	10	46000000	47000000	104	1.0	1.0
10	36000000	37000000	10	46000000	47000000	81	1.0	1.0
10	37000000	38000000	10	46000000	47000000	41	1.0	1.0
10	38000000	39000000	10	46000000	47000000	36	1.0	1.0
10	39000000	40000000	10	46000000	47000000	4	1.0	1.0
10	42000000	43000000	10	46000000	47000000	48	1.0	1.0
10	43000000	44000000	10	46000000	47000000	363	1.0	1.0
10	44000000	45000000	10	46000000	47000000	364	1.0	1.0
10	45000000	46000000	10	46000000	47000000	3615	1.0	1.0
10	0	1000000	10	47000000	48000000	36	1.815807e-29	5.899161e-28
10	1000000	2000000	10	47000000	48000000	27	5.462530000000001e-19	1.6511520000000003e-17
10	2000000	3000000	10	47000000	48000000	20	7.693122e-12	2.231641e-10
10	3000000	4000000	10	47000000	48000000	79	1.8961089999999997e-75	9.238182999999998e-74
10	4000000	5000000	10	47000000	48000000	75	2.6476619999999994e-71	1.2443079999999997e-69
10	5000000	6000000	10	47000000	48000000	99	8.367534999999998e-105	5.100438999999999e-103
10	6000000	7000000	10	47000000	48000000	65	3.7872999999999995e-57	1.569335e-55
10	7000000	8000000	10	47000000	48000000	25	3.4024299999999996e-15	1.003064e-13
10	8000000	9000000	10	47000000	48000000	53	6.510647e-43	2.3679699999999997e-41
